scenario_id,domain,violation_family,method,expected_violation,detected,risk,expected_behavior
housing_013_5_consent_violation,housing,consent_gated_field,schema_validation,True,False,76.05,suppress consent-gated field
housing_013_5_consent_violation,housing,consent_gated_field,role_matrix,True,False,76.05,suppress consent-gated field
housing_013_5_consent_violation,housing,consent_gated_field,object_policy_tests,True,False,76.05,suppress consent-gated field
housing_013_5_consent_violation,housing,consent_gated_field,field_policy_tests,True,False,76.05,suppress consent-gated field
housing_013_5_consent_violation,housing,consent_gated_field,audit_contract_tests,True,False,76.05,suppress consent-gated field
housing_013_5_consent_violation,housing,consent_gated_field,aggregation_only_tests,True,False,76.05,suppress consent-gated field
housing_013_5_consent_violation,housing,consent_gated_field,basic_policy_aware_full,True,False,76.05,suppress consent-gated field
housing_013_5_consent_violation,housing,consent_gated_field,purpose_field_contract_tests,True,False,76.05,suppress consent-gated field
housing_013_5_consent_violation,housing,consent_gated_field,consent_scope_contract_tests,True,True,76.05,suppress consent-gated field
housing_013_5_consent_violation,housing,consent_gated_field,jurisdiction_redaction_tests,True,False,76.05,suppress consent-gated field
housing_013_5_consent_violation,housing,consent_gated_field,pairwise_dependency_suite,True,True,76.05,suppress consent-gated field
housing_013_5_consent_violation,housing,consent_gated_field,risk_heuristic_privacy_linter,True,True,76.05,suppress consent-gated field
housing_013_5_consent_violation,housing,consent_gated_field,keyword_sensitive_privacy_linter,True,True,76.05,suppress consent-gated field
housing_013_5_consent_violation,housing,consent_gated_field,dependent_policy_full,True,True,76.05,suppress consent-gated field
housing_013_5_consent_violation,housing,consent_gated_field,dependent_without_consent,True,False,76.05,suppress consent-gated field
housing_013_5_consent_violation,housing,consent_gated_field,dependent_without_threshold,True,True,76.05,suppress consent-gated field
housing_013_5_consent_violation,housing,consent_gated_field,dependent_without_enhanced_audit,True,True,76.05,suppress consent-gated field
housing_013_5_consent_violation,housing,consent_gated_field,dependent_without_purpose_field,True,True,76.05,suppress consent-gated field
housing_013_5_consent_violation,housing,consent_gated_field,dependent_without_jurisdiction_field,True,True,76.05,suppress consent-gated field
housing_000_5_threshold_violation,housing,aggregation_threshold_leak,schema_validation,True,False,60.75,suppress small-cell aggregate
housing_000_5_threshold_violation,housing,aggregation_threshold_leak,role_matrix,True,False,60.75,suppress small-cell aggregate
housing_000_5_threshold_violation,housing,aggregation_threshold_leak,object_policy_tests,True,False,60.75,suppress small-cell aggregate
housing_000_5_threshold_violation,housing,aggregation_threshold_leak,field_policy_tests,True,False,60.75,suppress small-cell aggregate
housing_000_5_threshold_violation,housing,aggregation_threshold_leak,audit_contract_tests,True,False,60.75,suppress small-cell aggregate
housing_000_5_threshold_violation,housing,aggregation_threshold_leak,aggregation_only_tests,True,True,60.75,suppress small-cell aggregate
housing_000_5_threshold_violation,housing,aggregation_threshold_leak,basic_policy_aware_full,True,False,60.75,suppress small-cell aggregate
housing_000_5_threshold_violation,housing,aggregation_threshold_leak,purpose_field_contract_tests,True,False,60.75,suppress small-cell aggregate
housing_000_5_threshold_violation,housing,aggregation_threshold_leak,consent_scope_contract_tests,True,False,60.75,suppress small-cell aggregate
housing_000_5_threshold_violation,housing,aggregation_threshold_leak,jurisdiction_redaction_tests,True,False,60.75,suppress small-cell aggregate
housing_000_5_threshold_violation,housing,aggregation_threshold_leak,pairwise_dependency_suite,True,True,60.75,suppress small-cell aggregate
housing_000_5_threshold_violation,housing,aggregation_threshold_leak,risk_heuristic_privacy_linter,True,True,60.75,suppress small-cell aggregate
housing_000_5_threshold_violation,housing,aggregation_threshold_leak,keyword_sensitive_privacy_linter,True,True,60.75,suppress small-cell aggregate
housing_000_5_threshold_violation,housing,aggregation_threshold_leak,dependent_policy_full,True,True,60.75,suppress small-cell aggregate
housing_000_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_consent,True,True,60.75,suppress small-cell aggregate
housing_000_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_threshold,True,False,60.75,suppress small-cell aggregate
housing_000_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_enhanced_audit,True,True,60.75,suppress small-cell aggregate
housing_000_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_purpose_field,True,True,60.75,suppress small-cell aggregate
housing_000_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_jurisdiction_field,True,True,60.75,suppress small-cell aggregate
housing_001_5_threshold_violation,housing,aggregation_threshold_leak,schema_validation,True,False,57.6,suppress small-cell aggregate
housing_001_5_threshold_violation,housing,aggregation_threshold_leak,role_matrix,True,False,57.6,suppress small-cell aggregate
housing_001_5_threshold_violation,housing,aggregation_threshold_leak,object_policy_tests,True,False,57.6,suppress small-cell aggregate
housing_001_5_threshold_violation,housing,aggregation_threshold_leak,field_policy_tests,True,False,57.6,suppress small-cell aggregate
housing_001_5_threshold_violation,housing,aggregation_threshold_leak,audit_contract_tests,True,False,57.6,suppress small-cell aggregate
housing_001_5_threshold_violation,housing,aggregation_threshold_leak,aggregation_only_tests,True,True,57.6,suppress small-cell aggregate
housing_001_5_threshold_violation,housing,aggregation_threshold_leak,basic_policy_aware_full,True,False,57.6,suppress small-cell aggregate
housing_001_5_threshold_violation,housing,aggregation_threshold_leak,purpose_field_contract_tests,True,False,57.6,suppress small-cell aggregate
housing_001_5_threshold_violation,housing,aggregation_threshold_leak,consent_scope_contract_tests,True,False,57.6,suppress small-cell aggregate
housing_001_5_threshold_violation,housing,aggregation_threshold_leak,jurisdiction_redaction_tests,True,False,57.6,suppress small-cell aggregate
housing_001_5_threshold_violation,housing,aggregation_threshold_leak,pairwise_dependency_suite,True,True,57.6,suppress small-cell aggregate
housing_001_5_threshold_violation,housing,aggregation_threshold_leak,risk_heuristic_privacy_linter,True,False,57.6,suppress small-cell aggregate
housing_001_5_threshold_violation,housing,aggregation_threshold_leak,keyword_sensitive_privacy_linter,True,True,57.6,suppress small-cell aggregate
housing_001_5_threshold_violation,housing,aggregation_threshold_leak,dependent_policy_full,True,True,57.6,suppress small-cell aggregate
housing_001_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_consent,True,True,57.6,suppress small-cell aggregate
housing_001_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_threshold,True,False,57.6,suppress small-cell aggregate
housing_001_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_enhanced_audit,True,True,57.6,suppress small-cell aggregate
housing_001_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_purpose_field,True,True,57.6,suppress small-cell aggregate
housing_001_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_jurisdiction_field,True,True,57.6,suppress small-cell aggregate
housing_002_5_threshold_violation,housing,aggregation_threshold_leak,schema_validation,True,False,54.45,suppress small-cell aggregate
housing_002_5_threshold_violation,housing,aggregation_threshold_leak,role_matrix,True,False,54.45,suppress small-cell aggregate
housing_002_5_threshold_violation,housing,aggregation_threshold_leak,object_policy_tests,True,False,54.45,suppress small-cell aggregate
housing_002_5_threshold_violation,housing,aggregation_threshold_leak,field_policy_tests,True,False,54.45,suppress small-cell aggregate
housing_002_5_threshold_violation,housing,aggregation_threshold_leak,audit_contract_tests,True,False,54.45,suppress small-cell aggregate
housing_002_5_threshold_violation,housing,aggregation_threshold_leak,aggregation_only_tests,True,True,54.45,suppress small-cell aggregate
housing_002_5_threshold_violation,housing,aggregation_threshold_leak,basic_policy_aware_full,True,False,54.45,suppress small-cell aggregate
housing_002_5_threshold_violation,housing,aggregation_threshold_leak,purpose_field_contract_tests,True,False,54.45,suppress small-cell aggregate
housing_002_5_threshold_violation,housing,aggregation_threshold_leak,consent_scope_contract_tests,True,False,54.45,suppress small-cell aggregate
housing_002_5_threshold_violation,housing,aggregation_threshold_leak,jurisdiction_redaction_tests,True,False,54.45,suppress small-cell aggregate
housing_002_5_threshold_violation,housing,aggregation_threshold_leak,pairwise_dependency_suite,True,True,54.45,suppress small-cell aggregate
housing_002_5_threshold_violation,housing,aggregation_threshold_leak,risk_heuristic_privacy_linter,True,True,54.45,suppress small-cell aggregate
housing_002_5_threshold_violation,housing,aggregation_threshold_leak,keyword_sensitive_privacy_linter,True,True,54.45,suppress small-cell aggregate
housing_002_5_threshold_violation,housing,aggregation_threshold_leak,dependent_policy_full,True,True,54.45,suppress small-cell aggregate
housing_002_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_consent,True,True,54.45,suppress small-cell aggregate
housing_002_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_threshold,True,False,54.45,suppress small-cell aggregate
housing_002_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_enhanced_audit,True,True,54.45,suppress small-cell aggregate
housing_002_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_purpose_field,True,True,54.45,suppress small-cell aggregate
housing_002_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_jurisdiction_field,True,True,54.45,suppress small-cell aggregate
housing_003_5_threshold_violation,housing,aggregation_threshold_leak,schema_validation,True,False,51.3,suppress small-cell aggregate
housing_003_5_threshold_violation,housing,aggregation_threshold_leak,role_matrix,True,False,51.3,suppress small-cell aggregate
housing_003_5_threshold_violation,housing,aggregation_threshold_leak,object_policy_tests,True,False,51.3,suppress small-cell aggregate
housing_003_5_threshold_violation,housing,aggregation_threshold_leak,field_policy_tests,True,False,51.3,suppress small-cell aggregate
housing_003_5_threshold_violation,housing,aggregation_threshold_leak,audit_contract_tests,True,False,51.3,suppress small-cell aggregate
housing_003_5_threshold_violation,housing,aggregation_threshold_leak,aggregation_only_tests,True,True,51.3,suppress small-cell aggregate
housing_003_5_threshold_violation,housing,aggregation_threshold_leak,basic_policy_aware_full,True,False,51.3,suppress small-cell aggregate
housing_003_5_threshold_violation,housing,aggregation_threshold_leak,purpose_field_contract_tests,True,False,51.3,suppress small-cell aggregate
housing_003_5_threshold_violation,housing,aggregation_threshold_leak,consent_scope_contract_tests,True,False,51.3,suppress small-cell aggregate
housing_003_5_threshold_violation,housing,aggregation_threshold_leak,jurisdiction_redaction_tests,True,False,51.3,suppress small-cell aggregate
housing_003_5_threshold_violation,housing,aggregation_threshold_leak,pairwise_dependency_suite,True,True,51.3,suppress small-cell aggregate
housing_003_5_threshold_violation,housing,aggregation_threshold_leak,risk_heuristic_privacy_linter,True,True,51.3,suppress small-cell aggregate
housing_003_5_threshold_violation,housing,aggregation_threshold_leak,keyword_sensitive_privacy_linter,True,True,51.3,suppress small-cell aggregate
housing_003_5_threshold_violation,housing,aggregation_threshold_leak,dependent_policy_full,True,True,51.3,suppress small-cell aggregate
housing_003_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_consent,True,True,51.3,suppress small-cell aggregate
housing_003_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_threshold,True,False,51.3,suppress small-cell aggregate
housing_003_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_enhanced_audit,True,True,51.3,suppress small-cell aggregate
housing_003_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_purpose_field,True,True,51.3,suppress small-cell aggregate
housing_003_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_jurisdiction_field,True,True,51.3,suppress small-cell aggregate
housing_004_5_threshold_violation,housing,aggregation_threshold_leak,schema_validation,True,False,48.15,suppress small-cell aggregate
housing_004_5_threshold_violation,housing,aggregation_threshold_leak,role_matrix,True,False,48.15,suppress small-cell aggregate
housing_004_5_threshold_violation,housing,aggregation_threshold_leak,object_policy_tests,True,False,48.15,suppress small-cell aggregate
housing_004_5_threshold_violation,housing,aggregation_threshold_leak,field_policy_tests,True,False,48.15,suppress small-cell aggregate
housing_004_5_threshold_violation,housing,aggregation_threshold_leak,audit_contract_tests,True,False,48.15,suppress small-cell aggregate
housing_004_5_threshold_violation,housing,aggregation_threshold_leak,aggregation_only_tests,True,True,48.15,suppress small-cell aggregate
housing_004_5_threshold_violation,housing,aggregation_threshold_leak,basic_policy_aware_full,True,False,48.15,suppress small-cell aggregate
housing_004_5_threshold_violation,housing,aggregation_threshold_leak,purpose_field_contract_tests,True,False,48.15,suppress small-cell aggregate
housing_004_5_threshold_violation,housing,aggregation_threshold_leak,consent_scope_contract_tests,True,False,48.15,suppress small-cell aggregate
housing_004_5_threshold_violation,housing,aggregation_threshold_leak,jurisdiction_redaction_tests,True,False,48.15,suppress small-cell aggregate
housing_004_5_threshold_violation,housing,aggregation_threshold_leak,pairwise_dependency_suite,True,True,48.15,suppress small-cell aggregate
housing_004_5_threshold_violation,housing,aggregation_threshold_leak,risk_heuristic_privacy_linter,True,True,48.15,suppress small-cell aggregate
housing_004_5_threshold_violation,housing,aggregation_threshold_leak,keyword_sensitive_privacy_linter,True,True,48.15,suppress small-cell aggregate
housing_004_5_threshold_violation,housing,aggregation_threshold_leak,dependent_policy_full,True,True,48.15,suppress small-cell aggregate
housing_004_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_consent,True,True,48.15,suppress small-cell aggregate
housing_004_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_threshold,True,False,48.15,suppress small-cell aggregate
housing_004_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_enhanced_audit,True,True,48.15,suppress small-cell aggregate
housing_004_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_purpose_field,True,True,48.15,suppress small-cell aggregate
housing_004_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_jurisdiction_field,True,True,48.15,suppress small-cell aggregate
housing_005_5_threshold_violation,housing,aggregation_threshold_leak,schema_validation,True,False,60.75,suppress small-cell aggregate
housing_005_5_threshold_violation,housing,aggregation_threshold_leak,role_matrix,True,False,60.75,suppress small-cell aggregate
housing_005_5_threshold_violation,housing,aggregation_threshold_leak,object_policy_tests,True,False,60.75,suppress small-cell aggregate
housing_005_5_threshold_violation,housing,aggregation_threshold_leak,field_policy_tests,True,False,60.75,suppress small-cell aggregate
housing_005_5_threshold_violation,housing,aggregation_threshold_leak,audit_contract_tests,True,False,60.75,suppress small-cell aggregate
housing_005_5_threshold_violation,housing,aggregation_threshold_leak,aggregation_only_tests,True,True,60.75,suppress small-cell aggregate
housing_005_5_threshold_violation,housing,aggregation_threshold_leak,basic_policy_aware_full,True,False,60.75,suppress small-cell aggregate
housing_005_5_threshold_violation,housing,aggregation_threshold_leak,purpose_field_contract_tests,True,False,60.75,suppress small-cell aggregate
housing_005_5_threshold_violation,housing,aggregation_threshold_leak,consent_scope_contract_tests,True,False,60.75,suppress small-cell aggregate
housing_005_5_threshold_violation,housing,aggregation_threshold_leak,jurisdiction_redaction_tests,True,False,60.75,suppress small-cell aggregate
housing_005_5_threshold_violation,housing,aggregation_threshold_leak,pairwise_dependency_suite,True,True,60.75,suppress small-cell aggregate
housing_005_5_threshold_violation,housing,aggregation_threshold_leak,risk_heuristic_privacy_linter,True,True,60.75,suppress small-cell aggregate
housing_005_5_threshold_violation,housing,aggregation_threshold_leak,keyword_sensitive_privacy_linter,True,True,60.75,suppress small-cell aggregate
housing_005_5_threshold_violation,housing,aggregation_threshold_leak,dependent_policy_full,True,True,60.75,suppress small-cell aggregate
housing_005_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_consent,True,True,60.75,suppress small-cell aggregate
housing_005_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_threshold,True,False,60.75,suppress small-cell aggregate
housing_005_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_enhanced_audit,True,True,60.75,suppress small-cell aggregate
housing_005_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_purpose_field,True,True,60.75,suppress small-cell aggregate
housing_005_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_jurisdiction_field,True,True,60.75,suppress small-cell aggregate
housing_006_5_threshold_violation,housing,aggregation_threshold_leak,schema_validation,True,False,57.6,suppress small-cell aggregate
housing_006_5_threshold_violation,housing,aggregation_threshold_leak,role_matrix,True,False,57.6,suppress small-cell aggregate
housing_006_5_threshold_violation,housing,aggregation_threshold_leak,object_policy_tests,True,False,57.6,suppress small-cell aggregate
housing_006_5_threshold_violation,housing,aggregation_threshold_leak,field_policy_tests,True,False,57.6,suppress small-cell aggregate
housing_006_5_threshold_violation,housing,aggregation_threshold_leak,audit_contract_tests,True,False,57.6,suppress small-cell aggregate
housing_006_5_threshold_violation,housing,aggregation_threshold_leak,aggregation_only_tests,True,True,57.6,suppress small-cell aggregate
housing_006_5_threshold_violation,housing,aggregation_threshold_leak,basic_policy_aware_full,True,False,57.6,suppress small-cell aggregate
housing_006_5_threshold_violation,housing,aggregation_threshold_leak,purpose_field_contract_tests,True,False,57.6,suppress small-cell aggregate
housing_006_5_threshold_violation,housing,aggregation_threshold_leak,consent_scope_contract_tests,True,False,57.6,suppress small-cell aggregate
housing_006_5_threshold_violation,housing,aggregation_threshold_leak,jurisdiction_redaction_tests,True,False,57.6,suppress small-cell aggregate
housing_006_5_threshold_violation,housing,aggregation_threshold_leak,pairwise_dependency_suite,True,True,57.6,suppress small-cell aggregate
housing_006_5_threshold_violation,housing,aggregation_threshold_leak,risk_heuristic_privacy_linter,True,True,57.6,suppress small-cell aggregate
housing_006_5_threshold_violation,housing,aggregation_threshold_leak,keyword_sensitive_privacy_linter,True,True,57.6,suppress small-cell aggregate
housing_006_5_threshold_violation,housing,aggregation_threshold_leak,dependent_policy_full,True,True,57.6,suppress small-cell aggregate
housing_006_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_consent,True,True,57.6,suppress small-cell aggregate
housing_006_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_threshold,True,False,57.6,suppress small-cell aggregate
housing_006_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_enhanced_audit,True,True,57.6,suppress small-cell aggregate
housing_006_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_purpose_field,True,True,57.6,suppress small-cell aggregate
housing_006_5_threshold_violation,housing,aggregation_threshold_leak,dependent_without_jurisdiction_field,True,True,57.6,suppress small-cell aggregate
housing_000_5_emergency_audit_violation,housing,emergency_audit_omission,schema_validation,True,False,43.2,emit enhanced emergency audit marker
housing_000_5_emergency_audit_violation,housing,emergency_audit_omission,role_matrix,True,False,43.2,emit enhanced emergency audit marker
housing_000_5_emergency_audit_violation,housing,emergency_audit_omission,object_policy_tests,True,False,43.2,emit enhanced emergency audit marker
housing_000_5_emergency_audit_violation,housing,emergency_audit_omission,field_policy_tests,True,False,43.2,emit enhanced emergency audit marker
housing_000_5_emergency_audit_violation,housing,emergency_audit_omission,audit_contract_tests,True,False,43.2,emit enhanced emergency audit marker
housing_000_5_emergency_audit_violation,housing,emergency_audit_omission,aggregation_only_tests,True,False,43.2,emit enhanced emergency audit marker
housing_000_5_emergency_audit_violation,housing,emergency_audit_omission,basic_policy_aware_full,True,False,43.2,emit enhanced emergency audit marker
housing_000_5_emergency_audit_violation,housing,emergency_audit_omission,purpose_field_contract_tests,True,False,43.2,emit enhanced emergency audit marker
housing_000_5_emergency_audit_violation,housing,emergency_audit_omission,consent_scope_contract_tests,True,False,43.2,emit enhanced emergency audit marker
housing_000_5_emergency_audit_violation,housing,emergency_audit_omission,jurisdiction_redaction_tests,True,False,43.2,emit enhanced emergency audit marker
housing_000_5_emergency_audit_violation,housing,emergency_audit_omission,pairwise_dependency_suite,True,True,43.2,emit enhanced emergency audit marker
housing_000_5_emergency_audit_violation,housing,emergency_audit_omission,risk_heuristic_privacy_linter,True,True,43.2,emit enhanced emergency audit marker
housing_000_5_emergency_audit_violation,housing,emergency_audit_omission,keyword_sensitive_privacy_linter,True,True,43.2,emit enhanced emergency audit marker
housing_000_5_emergency_audit_violation,housing,emergency_audit_omission,dependent_policy_full,True,True,43.2,emit enhanced emergency audit marker
housing_000_5_emergency_audit_violation,housing,emergency_audit_omission,dependent_without_consent,True,True,43.2,emit enhanced emergency audit marker
housing_000_5_emergency_audit_violation,housing,emergency_audit_omission,dependent_without_threshold,True,True,43.2,emit enhanced emergency audit marker
housing_000_5_emergency_audit_violation,housing,emergency_audit_omission,dependent_without_enhanced_audit,True,False,43.2,emit enhanced emergency audit marker
housing_000_5_emergency_audit_violation,housing,emergency_audit_omission,dependent_without_purpose_field,True,True,43.2,emit enhanced emergency audit marker
housing_000_5_emergency_audit_violation,housing,emergency_audit_omission,dependent_without_jurisdiction_field,True,True,43.2,emit enhanced emergency audit marker
housing_001_5_emergency_audit_violation,housing,emergency_audit_omission,schema_validation,True,False,45.9,emit enhanced emergency audit marker
housing_001_5_emergency_audit_violation,housing,emergency_audit_omission,role_matrix,True,False,45.9,emit enhanced emergency audit marker
housing_001_5_emergency_audit_violation,housing,emergency_audit_omission,object_policy_tests,True,False,45.9,emit enhanced emergency audit marker
housing_001_5_emergency_audit_violation,housing,emergency_audit_omission,field_policy_tests,True,False,45.9,emit enhanced emergency audit marker
housing_001_5_emergency_audit_violation,housing,emergency_audit_omission,audit_contract_tests,True,False,45.9,emit enhanced emergency audit marker
housing_001_5_emergency_audit_violation,housing,emergency_audit_omission,aggregation_only_tests,True,False,45.9,emit enhanced emergency audit marker
housing_001_5_emergency_audit_violation,housing,emergency_audit_omission,basic_policy_aware_full,True,False,45.9,emit enhanced emergency audit marker
housing_001_5_emergency_audit_violation,housing,emergency_audit_omission,purpose_field_contract_tests,True,False,45.9,emit enhanced emergency audit marker
housing_001_5_emergency_audit_violation,housing,emergency_audit_omission,consent_scope_contract_tests,True,False,45.9,emit enhanced emergency audit marker
housing_001_5_emergency_audit_violation,housing,emergency_audit_omission,jurisdiction_redaction_tests,True,False,45.9,emit enhanced emergency audit marker
housing_001_5_emergency_audit_violation,housing,emergency_audit_omission,pairwise_dependency_suite,True,True,45.9,emit enhanced emergency audit marker
housing_001_5_emergency_audit_violation,housing,emergency_audit_omission,risk_heuristic_privacy_linter,True,False,45.9,emit enhanced emergency audit marker
housing_001_5_emergency_audit_violation,housing,emergency_audit_omission,keyword_sensitive_privacy_linter,True,True,45.9,emit enhanced emergency audit marker
housing_001_5_emergency_audit_violation,housing,emergency_audit_omission,dependent_policy_full,True,True,45.9,emit enhanced emergency audit marker
housing_001_5_emergency_audit_violation,housing,emergency_audit_omission,dependent_without_consent,True,True,45.9,emit enhanced emergency audit marker
housing_001_5_emergency_audit_violation,housing,emergency_audit_omission,dependent_without_threshold,True,True,45.9,emit enhanced emergency audit marker
housing_001_5_emergency_audit_violation,housing,emergency_audit_omission,dependent_without_enhanced_audit,True,False,45.9,emit enhanced emergency audit marker
housing_001_5_emergency_audit_violation,housing,emergency_audit_omission,dependent_without_purpose_field,True,True,45.9,emit enhanced emergency audit marker
housing_001_5_emergency_audit_violation,housing,emergency_audit_omission,dependent_without_jurisdiction_field,True,True,45.9,emit enhanced emergency audit marker
housing_002_5_emergency_audit_violation,housing,emergency_audit_omission,schema_validation,True,False,48.6,emit enhanced emergency audit marker
housing_002_5_emergency_audit_violation,housing,emergency_audit_omission,role_matrix,True,False,48.6,emit enhanced emergency audit marker
housing_002_5_emergency_audit_violation,housing,emergency_audit_omission,object_policy_tests,True,False,48.6,emit enhanced emergency audit marker
housing_002_5_emergency_audit_violation,housing,emergency_audit_omission,field_policy_tests,True,False,48.6,emit enhanced emergency audit marker
housing_002_5_emergency_audit_violation,housing,emergency_audit_omission,audit_contract_tests,True,False,48.6,emit enhanced emergency audit marker
housing_002_5_emergency_audit_violation,housing,emergency_audit_omission,aggregation_only_tests,True,False,48.6,emit enhanced emergency audit marker
housing_002_5_emergency_audit_violation,housing,emergency_audit_omission,basic_policy_aware_full,True,False,48.6,emit enhanced emergency audit marker
housing_002_5_emergency_audit_violation,housing,emergency_audit_omission,purpose_field_contract_tests,True,False,48.6,emit enhanced emergency audit marker
housing_002_5_emergency_audit_violation,housing,emergency_audit_omission,consent_scope_contract_tests,True,False,48.6,emit enhanced emergency audit marker
housing_002_5_emergency_audit_violation,housing,emergency_audit_omission,jurisdiction_redaction_tests,True,False,48.6,emit enhanced emergency audit marker
housing_002_5_emergency_audit_violation,housing,emergency_audit_omission,pairwise_dependency_suite,True,True,48.6,emit enhanced emergency audit marker
housing_002_5_emergency_audit_violation,housing,emergency_audit_omission,risk_heuristic_privacy_linter,True,False,48.6,emit enhanced emergency audit marker
housing_002_5_emergency_audit_violation,housing,emergency_audit_omission,keyword_sensitive_privacy_linter,True,True,48.6,emit enhanced emergency audit marker
housing_002_5_emergency_audit_violation,housing,emergency_audit_omission,dependent_policy_full,True,True,48.6,emit enhanced emergency audit marker
housing_002_5_emergency_audit_violation,housing,emergency_audit_omission,dependent_without_consent,True,True,48.6,emit enhanced emergency audit marker
housing_002_5_emergency_audit_violation,housing,emergency_audit_omission,dependent_without_threshold,True,True,48.6,emit enhanced emergency audit marker
housing_002_5_emergency_audit_violation,housing,emergency_audit_omission,dependent_without_enhanced_audit,True,False,48.6,emit enhanced emergency audit marker
housing_002_5_emergency_audit_violation,housing,emergency_audit_omission,dependent_without_purpose_field,True,True,48.6,emit enhanced emergency audit marker
housing_002_5_emergency_audit_violation,housing,emergency_audit_omission,dependent_without_jurisdiction_field,True,True,48.6,emit enhanced emergency audit marker
housing_003_5_emergency_audit_violation,housing,emergency_audit_omission,schema_validation,True,False,43.2,emit enhanced emergency audit marker
housing_003_5_emergency_audit_violation,housing,emergency_audit_omission,role_matrix,True,False,43.2,emit enhanced emergency audit marker
housing_003_5_emergency_audit_violation,housing,emergency_audit_omission,object_policy_tests,True,False,43.2,emit enhanced emergency audit marker
housing_003_5_emergency_audit_violation,housing,emergency_audit_omission,field_policy_tests,True,False,43.2,emit enhanced emergency audit marker
housing_003_5_emergency_audit_violation,housing,emergency_audit_omission,audit_contract_tests,True,False,43.2,emit enhanced emergency audit marker
housing_003_5_emergency_audit_violation,housing,emergency_audit_omission,aggregation_only_tests,True,False,43.2,emit enhanced emergency audit marker
housing_003_5_emergency_audit_violation,housing,emergency_audit_omission,basic_policy_aware_full,True,False,43.2,emit enhanced emergency audit marker
housing_003_5_emergency_audit_violation,housing,emergency_audit_omission,purpose_field_contract_tests,True,False,43.2,emit enhanced emergency audit marker
housing_003_5_emergency_audit_violation,housing,emergency_audit_omission,consent_scope_contract_tests,True,False,43.2,emit enhanced emergency audit marker
housing_003_5_emergency_audit_violation,housing,emergency_audit_omission,jurisdiction_redaction_tests,True,False,43.2,emit enhanced emergency audit marker
housing_003_5_emergency_audit_violation,housing,emergency_audit_omission,pairwise_dependency_suite,True,True,43.2,emit enhanced emergency audit marker
housing_003_5_emergency_audit_violation,housing,emergency_audit_omission,risk_heuristic_privacy_linter,True,True,43.2,emit enhanced emergency audit marker
housing_003_5_emergency_audit_violation,housing,emergency_audit_omission,keyword_sensitive_privacy_linter,True,False,43.2,emit enhanced emergency audit marker
housing_003_5_emergency_audit_violation,housing,emergency_audit_omission,dependent_policy_full,True,True,43.2,emit enhanced emergency audit marker
housing_003_5_emergency_audit_violation,housing,emergency_audit_omission,dependent_without_consent,True,True,43.2,emit enhanced emergency audit marker
housing_003_5_emergency_audit_violation,housing,emergency_audit_omission,dependent_without_threshold,True,True,43.2,emit enhanced emergency audit marker
housing_003_5_emergency_audit_violation,housing,emergency_audit_omission,dependent_without_enhanced_audit,True,False,43.2,emit enhanced emergency audit marker
housing_003_5_emergency_audit_violation,housing,emergency_audit_omission,dependent_without_purpose_field,True,True,43.2,emit enhanced emergency audit marker
housing_003_5_emergency_audit_violation,housing,emergency_audit_omission,dependent_without_jurisdiction_field,True,True,43.2,emit enhanced emergency audit marker
housing_000_5_compound_violation,housing,compound_consent_purpose_scope,schema_validation,True,False,90.0,"apply consent, purpose, and jurisdiction restrictions jointly"
housing_000_5_compound_violation,housing,compound_consent_purpose_scope,role_matrix,True,False,90.0,"apply consent, purpose, and jurisdiction restrictions jointly"
